order_id,customer_id,order_date,region,order_value
4761,112,2026-01-22,North,505.2048545298351
4762,1105,2026-01-10,North,961.4312674006313
4763,1170,2025-10-27,South,128.9073071586393
4764,1131,2025-04-10,West,991.2829686152199
4765,1946,2025-12-08,West,702.3586218054945
4766,885,2026-01-08,South,425.2204649165189
4767,292,2025-09-01,West,839.5545736059601
4768,282,2026-02-25,South,293.3895000488317
4769,935,2025-07-18,North,733.4929858421661
4770,108,2025-12-15,East,228.6850335224089
4771,480,2025-11-11,South,48.64023673431325
4772,669,2025-06-29,West,817.2147577823775
4773,1602,2025-12-25,East,285.7080372446587
4774,597,2025-05-25,South,528.1683177760565
4775,1581,2025-04-30,West,788.1991201609062
4776,1901,2025-09-19,South,804.1125220862077
4777,1996,2025-12-18,North,570.2134854672145
4778,878,2025-05-01,South,773.7369339836771
4779,508,2025-07-06,West,454.6774180704496
4780,1940,2026-03-06,West,599.8840059490412
4781,884,2026-02-13,North,392.48753244265913
4782,437,2025-04-25,East,263.045345896552
4783,656,2025-06-10,West,456.8927126795467
4784,839,2025-05-30,East,226.5625343663176
4785,1936,2025-11-28,South,66.26337785872433
4786,1404,2026-01-13,North,880.4087348030711
4787,1639,2025-08-04,North,274.46710022501634
4788,780,2025-12-10,South,454.63744674409514
4789,1308,2025-10-03,East,473.2836807132117
4790,242,2025-12-23,North,368.1428400290732
4791,1785,2025-09-15,North,50.71258085094213
4792,693,2025-07-07,West,181.54724841797375
4793,1670,2025-10-11,North,726.4006497182877
4794,134,2025-12-07,East,31.798883446389837
4795,1918,2025-09-30,East,402.5924919467911
4796,740,2025-07-08,West,407.56401821515124
4797,1190,2025-06-10,East,458.8839040879665
4798,877,2025-06-08,North,542.7220168783863
4799,657,2025-06-11,South,742.1683311480119
4800,1725,2025-04-08,North,187.67846657459918
4801,661,2025-06-04,South,95.11625016789375
4802,1679,2025-11-19,East,403.8938278453089
4803,1683,2025-11-15,North,547.6806607282487
4804,86,2025-11-18,East,498.0585294076436
4805,851,2026-01-09,West,855.8558212913675
4806,1015,2025-05-17,North,529.721961654975
4807,86,2025-08-23,South,648.9190157272304
4808,911,2025-03-27,North,458.4432485605124
4809,11,2025-04-05,South,728.7350630715085
4810,1032,2026-01-16,South,86.64267178784996
4811,1402,2025-08-29,North,150.60385906168054
4812,844,2025-08-19,North,287.31110429189056
4813,692,2025-07-27,South,976.561969694762
4814,840,2025-10-18,East,390.30546265232636
4815,1215,2025-07-19,North,376.2344051069903
4816,1868,2025-12-04,South,178.61572309539537
4817,146,2025-12-19,West,274.08678998390246
4818,1148,2025-10-15,West,25.123994414127857
4819,1500,2025-09-27,South,866.0425202096408
4820,1615,2026-01-28,North,92.4675622124595
4821,1634,2025-06-15,North,168.47869291197313
4822,38,2025-08-30,South,462.3073668817688
4823,991,2025-06-14,East,300.95040833478436
4824,1642,2025-09-04,East,338.95529542417376
4825,1046,2026-01-11,North,302.4496886554863
4826,1886,2025-04-29,East,25.653479139156
4827,1641,2025-06-14,East,160.85527229887796
4828,10,2026-01-25,West,71.73966752977572
4829,693,2025-11-22,South,668.8904690272107
4830,605,2025-07-17,North,898.7306783714978
4831,271,2026-03-05,South,835.2823272261929
4832,1483,2025-04-19,West,871.1693574019191
4833,1079,2026-02-18,East,988.943488155308
4834,1544,2026-01-29,North,241.9503217864132
4835,883,2026-01-12,East,986.4273637760415
4836,550,2025-12-26,South,198.42697805945718
4837,668,2026-02-16,West,980.679236671042
4838,439,2025-10-11,West,642.1934704013015
4839,42,2025-06-15,West,942.9072387623627
4840,518,2025-05-12,West,24.266327319350076
4841,1240,2025-11-12,East,975.2894420277743
4842,1642,2025-12-27,West,96.06390434489015
4843,1411,2025-11-14,North,732.8631496575965
4844,482,2025-08-08,South,548.9532479049681
4845,949,2025-09-15,South,454.8292935531119
4846,611,2025-07-20,South,129.66898459370384
4847,658,2026-02-18,West,121.40933610560714
4848,1154,2026-01-03,East,270.33965709193336
4849,843,2025-05-17,North,859.3939553913615
4850,238,2025-08-13,North,646.9994422598568
4851,1747,2025-11-30,East,946.2618041120663
4852,1493,2026-02-10,East,505.8359975401138
4853,994,2025-05-08,West,845.9102681084405
4854,25,2025-05-30,South,794.6307152005827
4855,1783,2025-07-01,North,22.62293644185084
4856,1940,2025-10-16,East,546.7367681000654
4857,1049,2025-06-28,West,496.14075609987833
4858,318,2025-06-28,East,266.3578580291769
4859,192,2025-10-21,West,445.51101151524136
4860,1372,2025-11-03,East,605.4082839116764
4861,855,2025-06-28,East,365.4825799679875
4862,123,2026-02-16,East,297.48105548949974
4863,927,2026-01-04,West,567.0496508277537
4864,911,2025-11-22,East,576.4583264923119
4865,901,2025-10-18,North,793.8826905231389
4866,1634,2025-05-18,West,443.55521075111164
4867,1992,2026-02-16,South,626.9131082112817
4868,204,2025-12-26,West,685.335367989222
4869,283,2026-03-08,South,20.30499866356015
4870,269,2025-11-11,West,201.61623412153747
4871,299,2025-03-08,South,134.25143109543413
4872,934,2025-05-11,South,679.5071366718347
4873,362,2025-06-11,South,446.57805247261217
4874,1898,2025-11-21,East,332.81959491577476
4875,76,2025-04-20,South,968.7374774477639
4876,981,2025-08-17,East,461.0435716195096
4877,1285,2025-09-23,East,412.147745453862
4878,913,2025-07-29,South,782.34124480105
4879,387,2025-12-12,South,465.8475387338127
4880,1943,2026-02-18,North,793.9563267130934
4881,1668,2025-06-24,East,837.9625835138379
4882,1755,2026-01-09,North,165.1489355574121
4883,1021,2025-11-20,East,115.68899660190496
4884,527,2026-03-05,East,870.3041524735868
4885,684,2025-12-14,West,271.3119125701603
4886,852,2026-01-07,East,150.8228966422173
4887,1772,2025-12-11,East,246.77275147427514
4888,858,2025-06-10,North,553.5296461490634
4889,1779,2025-04-25,East,810.3663019170701
4890,750,2025-09-16,South,537.7230128702292
4891,1349,2025-03-28,East,137.6721493743645
4892,619,2025-09-07,West,278.17807090966625
4893,19,2025-04-19,South,255.2389620717539
4894,221,2025-08-16,East,706.8212155001934
4895,823,2025-04-03,East,111.03174657684703
4896,344,2025-12-14,West,686.3271802756334
4897,409,2025-10-27,West,517.0727363402964
4898,428,2026-01-07,North,205.2543988268283
4899,1767,2025-11-03,West,137.5565100178506
4900,1498,2025-10-12,North,894.7685860197682
4901,1431,2025-12-27,South,180.7729282824985
4902,307,2025-09-08,West,644.093268820276
4903,925,2025-08-02,East,593.5922287619684
4904,220,2025-10-09,West,243.9566885250862
4905,224,2025-11-12,North,824.1048700179898
4906,480,2026-02-02,West,536.1063990683491
4907,1843,2025-09-06,East,438.22753431508033
4908,1469,2025-10-31,East,815.9722597648517
4909,428,2025-04-15,South,755.4008428465681
4910,489,2025-06-22,West,421.66310470817376
4911,722,2025-06-27,South,705.7540286143701
4912,1134,2025-06-15,West,444.5468813796111
4913,1594,2025-06-07,North,147.95255843887588
4914,1349,2026-02-03,North,777.0576549680519
4915,187,2025-03-17,South,656.0261293176774
4916,666,2025-11-16,North,115.86604429284446
4917,648,2025-03-24,South,480.156163775334
4918,208,2025-04-09,West,526.949582885238
4919,1135,2025-11-17,South,721.6719735564916
4920,1896,2026-03-06,East,205.73320416103326
4921,979,2025-04-22,West,340.088029853547
4922,1866,2025-09-14,West,548.483015782277
4923,972,2026-01-27,East,938.1065424664623
4924,1119,2025-09-12,West,869.1593920422209
4925,1082,2025-12-14,South,718.106125044781
4926,1647,2025-08-11,North,678.2289843852897
4927,1280,2026-01-01,South,868.2654446970312
4928,877,2025-05-28,South,719.8655023610887
4929,793,2025-05-25,East,298.91507546766763
4930,678,2025-08-19,North,324.95828228501324
4931,1896,2025-05-03,North,413.74643796337915
4932,352,2026-01-25,West,496.54739857869004
4933,1084,2026-02-20,East,938.602164743265
4934,324,2026-02-14,North,72.84934263785397
4935,246,2025-05-22,South,244.8556014389767
4936,47,2025-04-15,West,509.09966136692805
4937,1388,2025-03-26,East,313.44036516064887
4938,992,2026-02-04,South,372.99354972841877
4939,453,2026-01-07,East,457.07720093083134
4940,1379,2025-10-04,East,47.9676202296577
4941,651,2025-06-24,West,722.1317566788315
4942,224,2025-08-30,East,66.95051438181477
4943,298,2025-04-22,South,484.2485127711442
4944,937,2025-08-23,East,539.8839878388727
4945,1015,2025-08-18,South,564.9113085736271
4946,401,2025-08-22,East,351.8475297387224
4947,1067,2026-02-07,South,842.4877120607631
4948,742,2025-08-28,North,230.3913499524022
4949,645,2025-10-09,West,449.34395906017784
4950,1770,2025-08-27,North,943.1349567393819
4951,142,2025-10-26,South,755.8539139779316
4952,1728,2025-09-25,South,921.4237063691745
4953,1358,2026-01-13,North,690.0547342502527
4954,111,2025-06-12,North,381.6852881401272
4955,169,2025-04-30,North,313.99102919606156
4956,552,2025-05-12,East,301.8255074466369
4957,1657,2025-08-19,North,504.9710612387612
4958,586,2025-06-05,West,915.8593119654786
4959,515,2025-05-01,East,741.936324984464
4960,1881,2025-07-17,South,733.726407064815
4961,893,2025-06-12,East,502.01602347091205
4962,1548,2025-04-20,West,960.672935876057
4963,95,2025-10-30,North,939.4234072761625
4964,1526,2026-01-18,North,976.5414601684075
4965,1043,2025-08-17,South,131.65611843803322
4966,1642,2025-05-10,South,893.5130951584493
4967,699,2025-12-01,South,672.5270637532749
4968,713,2025-12-15,West,489.18253730036855
4969,356,2025-11-08,South,997.3556649227704
4970,971,2025-05-13,West,369.3207067448976
4971,215,2025-04-27,South,476.0505037391595
4972,1757,2025-12-31,East,810.4111873048951
4973,758,2025-03-22,North,478.28650797861496
4974,1778,2026-01-30,North,859.8495635490425
4975,1372,2026-01-11,South,307.7880027772758
4976,352,2025-03-19,West,234.55837920380844
4977,1889,2025-12-05,South,834.4344092364498
4978,1174,2026-02-10,South,299.3173994448723
4979,445,2025-12-24,West,396.874926892057
4980,1988,2025-12-08,East,503.700177471472
4981,1484,2025-10-03,South,220.52634949316428
4982,1225,2025-09-18,North,355.5466898389216
4983,357,2025-06-01,North,815.8533409390582
4984,1722,2025-05-13,East,40.188850498249835
4985,547,2025-11-10,East,340.73102417911326
4986,1571,2025-12-23,North,912.0375608035673
4987,524,2025-09-17,East,71.48165415106276
4988,245,2025-06-10,West,933.0752412645998
4989,1168,2025-11-05,North,879.8871075055573
4990,728,2025-09-09,East,994.7272257671864
4991,614,2026-01-14,East,234.2338768018115
4992,741,2025-05-06,West,511.42062375422
4993,218,2025-08-23,North,957.0624835859641
4994,1961,2025-05-31,South,559.0074057346912
4995,846,2026-01-13,North,658.6161631930001
4996,1850,2025-08-16,North,788.3441865596313
4997,858,2025-09-01,West,915.1756822670393
4998,1636,2025-05-17,North,310.3287966127139
4999,151,2026-02-27,East,138.74766022245697
5000,869,2025-10-14,West,61.4462389971102
5001,1355,2025-09-07,South,635.0232609005482
5002,1613,2025-09-14,South,887.5144069692154
5003,540,2025-04-26,East,339.5396009183744
5004,957,2025-04-15,North,550.2657626791862
5005,154,2025-07-06,East,115.26173289957832
5006,720,2025-06-09,West,288.1083351430487
5007,177,2025-11-01,West,26.034093383467333
5008,1749,2025-04-08,East,286.9811705507609
5009,1162,2025-08-22,South,941.4261163650876
5010,1677,2025-08-15,West,352.450506921645
5011,1735,2026-02-17,East,497.66063415791257
5012,1247,2025-03-27,East,322.3447249330355
5013,1092,2025-11-06,East,685.3810718899954
5014,1372,2025-06-28,West,261.5075719000391
5015,174,2025-04-23,North,739.7808425760269
5016,1335,2025-05-22,North,211.62904636701185
5017,559,2025-06-21,West,600.0931262555076
5018,870,2025-11-04,East,474.22347966931574
5019,625,2025-07-26,North,395.48873499575586
5020,1827,2025-12-10,North,841.2099209563168
5021,724,2025-04-21,West,386.82314998713116
5022,823,2025-05-06,North,632.3577791440229
5023,1268,2025-09-16,East,256.65140960771186
5024,28,2025-05-27,West,966.2125463663762
5025,1177,2025-10-28,East,451.59174942458907
5026,1362,2025-04-03,North,621.6046031799478
5027,391,2025-05-23,South,153.0820329287905
5028,1756,2025-10-18,South,157.96415216556497
5029,1732,2026-02-09,South,695.832002749527
5030,40,2025-03-18,East,397.67788315844933
5031,1328,2025-08-03,South,34.65670201237806
5032,1733,2025-08-17,South,68.56532533186038
5033,1455,2025-09-06,East,458.27856345322505
5034,1630,2026-02-07,North,125.827512399243
5035,441,2025-07-24,South,526.31816599265
5036,1430,2025-09-13,North,419.5364443412893
5037,956,2025-12-02,West,134.42500263088363
5038,59,2025-07-14,West,713.0335632061943
5039,1576,2025-09-07,East,516.799230257426
5040,1508,2025-09-02,North,591.0607775973792
5041,1459,2026-02-16,West,660.8229640117984
5042,1158,2025-06-11,West,348.7345775968076
5043,211,2025-07-02,East,720.5498874713321
5044,19,2025-12-06,East,648.6288054433553
5045,1702,2025-06-20,South,817.3183864537962
5046,435,2025-05-02,South,191.25128199727828
5047,1016,2025-12-22,East,460.3643866508296
5048,1433,2025-09-03,North,126.57594616985955
5049,504,2025-12-24,East,281.3645393237807
5050,882,2025-05-16,East,527.3891811492936
5051,445,2025-04-30,South,742.0837780491582
5052,812,2025-04-07,South,296.4691775258909
5053,1720,2025-07-08,East,979.3618032348403
5054,1460,2025-11-30,East,149.22562297070155
5055,1466,2025-03-12,East,650.085060904936
5056,136,2025-04-05,East,988.6730905309803
5057,333,2025-11-11,West,95.63916371015023
5058,774,2026-02-22,East,311.879734588102
5059,699,2025-08-29,West,395.4030855994143
5060,960,2025-12-16,West,400.4394448587464
5061,1485,2025-05-29,West,883.2017184502586
5062,1644,2025-12-08,East,991.0574232349471
5063,895,2025-05-08,North,318.17734713011237
5064,157,2026-02-05,East,469.9989396885931
5065,253,2025-09-26,South,183.2665517536411
5066,1664,2025-12-20,North,110.63423895532515
5067,584,2025-06-27,East,905.4525547469909
5068,678,2025-09-15,South,121.31083896278925
5069,1459,2025-07-21,North,881.9802581110195
5070,737,2025-03-26,West,958.5604486050399
5071,185,2025-10-30,East,286.9756258232648
5072,1902,2025-11-29,South,264.0393565211796
5073,724,2025-10-21,North,280.9002220040673
5074,1288,2025-08-09,East,971.3355189620471
5075,1993,2025-08-09,North,142.36066105761017
5076,1639,2025-07-07,North,630.036437694403
5077,276,2025-04-07,West,297.7623500725591
5078,1113,2025-06-17,West,56.331296961885904
5079,410,2025-11-23,South,297.1170449910181
5080,403,2025-08-31,South,916.2537301401683
5081,1991,2025-08-30,East,331.6527106104175
5082,536,2025-04-13,West,274.1196885975342
5083,328,2025-09-30,West,25.010593107809097
5084,46,2026-01-10,West,893.1535850214194
5085,1413,2025-06-07,West,561.833529990641
5086,412,2025-06-03,North,916.1975466040125
5087,364,2025-09-23,South,755.316234318819
5088,718,2025-05-12,South,47.3734897827531
5089,816,2025-09-08,South,533.8266332675183
5090,813,2025-04-05,South,838.5050975796428
5091,734,2025-03-28,North,614.2809073822586
5092,707,2025-04-11,East,291.47371033167826
5093,1694,2025-09-04,East,798.4417579079893
5094,662,2026-01-17,West,588.1358815228151
5095,321,2025-11-30,West,851.719539790454
5096,818,2025-10-19,West,368.9647453645034
5097,797,2025-10-17,South,539.7662851553414
5098,880,2025-12-06,North,99.43960891908964
5099,425,2025-04-19,North,605.9449787648538
5100,1213,2025-12-14,East,273.2844603744951
5101,1265,2025-10-04,North,629.6168433714121
5102,1117,2025-11-17,South,655.4135055159453
5103,823,2026-01-10,North,278.11785624452085
5104,474,2025-12-06,South,700.6994010852079
5105,1881,2025-11-19,South,746.6420066831904
5106,1642,2025-04-17,South,776.8164852191967
5107,730,2025-07-05,South,63.70638524128354
5108,623,2025-09-27,East,325.2232621849268
5109,852,2025-04-30,North,255.4413494871053
5110,1835,2026-01-07,South,913.1799010223194
5111,1373,2025-07-07,East,38.859277861114975
5112,1072,2025-11-27,South,290.0517581223249
5113,1307,2025-07-04,South,673.276153006221
5114,854,2025-12-11,East,962.8799359391622
5115,1333,2025-12-15,South,78.93084360895008
5116,1160,2025-09-01,West,105.58593817590521
5117,436,2025-05-07,North,92.49486883951343
5118,779,2025-03-14,West,421.1391401972838
5119,857,2025-11-05,West,831.4121299421989
5120,624,2025-08-25,West,615.7829304478016
5121,1641,2025-09-05,South,151.14550243880132
5122,1868,2025-11-07,North,752.4340895237804
5123,1139,2025-12-25,East,800.087496265783
5124,1968,2025-12-30,West,151.1012239510209
5125,522,2025-10-25,East,90.82369719176484
5126,444,2025-08-30,West,865.7157335890581
5127,1156,2025-12-14,South,512.360669227121
5128,1431,2025-08-28,North,526.9526431038239
5129,1358,2025-04-14,North,952.7937502493733
5130,1706,2025-08-28,North,161.46273498265887
5131,1881,2025-12-21,West,331.5046124376155
5132,1015,2025-05-22,South,67.23073474221971
5133,1918,2025-10-20,South,935.8493760234518
5134,1331,2025-11-03,North,796.8515453077024
5135,666,2025-08-25,South,222.2713660331938
5136,959,2025-10-01,East,995.0589598754561
